Trace2,
Freq,,Amp,,
          1169856478,Hz,              -68.40, dBm,
          1170453144,Hz,              -68.37, dBm,
          1171049810,Hz,              -68.39, dBm,
          1171646476,Hz,              -68.39, dBm,
          1172243142,Hz,              -68.37, dBm,
          1172839808,Hz,              -68.40, dBm,
          1173436474,Hz,              -68.40, dBm,
          1174033140,Hz,              -68.41, dBm,
          1174629806,Hz,              -68.41, dBm,
          1175226472,Hz,              -68.40, dBm,
          1175823138,Hz,              -68.40, dBm,
          1176419804,Hz,              -68.40, dBm,
          1177016470,Hz,              -68.42, dBm,
          1177613136,Hz,              -68.39, dBm,
          1178209802,Hz,              -68.41, dBm,
          1178806468,Hz,              -68.41, dBm,
          1179403134,Hz,              -68.37, dBm,
          1179999800,Hz,              -68.40, dBm,
          1180596466,Hz,              -68.39, dBm,
          1181193132,Hz,              -68.40, dBm,
          1181789798,Hz,              -68.44, dBm,
          1182386464,Hz,              -68.41, dBm,
          1182983130,Hz,              -68.43, dBm,
          1183579796,Hz,              -68.45, dBm,
          1184176462,Hz,              -68.43, dBm,
          1184773128,Hz,              -68.44, dBm,
          1185369794,Hz,              -68.43, dBm,
          1185966460,Hz,              -68.45, dBm,
          1186563126,Hz,              -68.44, dBm,
          1187159792,Hz,              -68.46, dBm,
          1187756458,Hz,              -68.44, dBm,
          1188353124,Hz,              -68.49, dBm,
          1188949790,Hz,              -68.46, dBm,
          1189546456,Hz,              -68.46, dBm,
          1190143122,Hz,              -68.46, dBm,
          1190739788,Hz,              -68.49, dBm,
          1191336454,Hz,              -68.49, dBm,
          1191933120,Hz,              -68.50, dBm,
          1192529786,Hz,              -68.53, dBm,
          1193126452,Hz,              -68.50, dBm,
          1193723118,Hz,              -68.52, dBm,
          1194319784,Hz,              -68.51, dBm,
          1194916450,Hz,              -68.52, dBm,
          1195513116,Hz,              -68.53, dBm,
          1196109782,Hz,              -68.54, dBm,
          1196706448,Hz,              -68.54, dBm,
          1197303114,Hz,              -68.55, dBm,
          1197899780,Hz,              -68.58, dBm,
          1198496446,Hz,              -68.57, dBm,
          1199093112,Hz,              -68.56, dBm,
          1199689778,Hz,              -68.57, dBm,
          1200286444,Hz,              -68.60, dBm,
          1200883110,Hz,              -68.61, dBm,
          1201479776,Hz,              -68.59, dBm,
          1202076442,Hz,              -68.62, dBm,
