Freq,,Amp,,
"          2238333238",Hz,-44.128," dBm",
"          2239166571",Hz,-44.08," dBm",
"          2239999904",Hz,-44.024," dBm",
"          2240833237",Hz,-43.95," dBm",
"          2241666570",Hz,-43.894000000000005," dBm",
"          2242499903",Hz,-43.844," dBm",
"          2243333236",Hz,-43.78599999999999," dBm",
"          2244166569",Hz,-43.739999999999995," dBm",
"          2244999902",Hz,-43.672000000000004," dBm",
"          2245833235",Hz,-43.620000000000005," dBm",
"          2246666568",Hz,-43.56399999999999," dBm",
"          2247499901",Hz,-43.532," dBm",
"          2248333234",Hz,-43.488," dBm",
"          2249166567",Hz,-43.432," dBm",
"          2249999900",Hz,-43.382," dBm",
"          2250833233",Hz,-43.314," dBm",
"          2251666566",Hz,-43.284," dBm",
"          2252499899",Hz,-43.264," dBm",
"          2253333232",Hz,-43.218," dBm",
"          2254166565",Hz,-43.174," dBm",
"          2254999898",Hz,-43.158," dBm",
"          2255833231",Hz,-43.13000000000001," dBm",
"          2256666564",Hz,-43.1," dBm",
"          2257499897",Hz,-43.064," dBm",
"          2258333230",Hz,-43.04600000000001," dBm",
"          2259166563",Hz,-42.996," dBm",
"          2259999896",Hz,-42.983999999999995," dBm",
"          2260833229",Hz,-42.986," dBm",
"          2261666562",Hz,-42.955999999999996," dBm",
"          2262499895",Hz,-42.948," dBm",
"          2263333228",Hz,-42.910000000000004," dBm",
"          2264166561",Hz,-42.92," dBm",
"          2264999894",Hz,-42.896," dBm",
"          2265833227",Hz,-42.876," dBm",
"          2266666560",Hz,-42.912000000000006," dBm",
"          2267499893",Hz,-42.906," dBm",
"          2268333226",Hz,-42.888," dBm",
"          2269166559",Hz,-42.868," dBm",
"          2269999892",Hz,-42.886," dBm",
"          2270833225",Hz,-42.89," dBm",
"          2271666558",Hz,-42.912," dBm",
"          2272499891",Hz,-42.90599999999999," dBm",
"          2273333224",Hz,-42.934000000000005," dBm",
"          2274166557",Hz,-42.931999999999995," dBm",
"          2274999890",Hz,-42.94799999999999," dBm",
"          2275833223",Hz,-42.97," dBm",
"          2276666556",Hz,-42.992000000000004," dBm",
"          2277499889",Hz,-43.013999999999996," dBm",
"          2278333222",Hz,-43.038," dBm",
"          2279166555",Hz,-43.052," dBm",
"          2279999888",Hz,-43.078," dBm",
"          2280833221",Hz,-43.11800000000001," dBm",
"          2281666554",Hz,-43.136," dBm",
"          2282499887",Hz,-43.168," dBm",
"          2283333220",Hz,-43.214000000000006," dBm",
"          2284166553",Hz,-43.245999999999995," dBm",
"          2284999886",Hz,-43.275999999999996," dBm",
"          2285833219",Hz,-43.32," dBm",
"          2286666552",Hz,-43.366," dBm",
"          2287499885",Hz,-43.408," dBm",
"          2288333218",Hz,-43.446," dBm",
"          2289166551",Hz,-43.484," dBm",
"          2289999884",Hz,-43.53," dBm",
"          2290833217",Hz,-43.582," dBm",
"          2291666550",Hz,-43.604," dBm",
"          2292499883",Hz,-43.656," dBm",
"          2293333216",Hz,-43.706," dBm",
"          2294166549",Hz,-43.766," dBm",
"          2294999882",Hz,-43.79599999999999," dBm",
"          2295833215",Hz,-43.878," dBm",
"          2296666548",Hz,-43.926," dBm",
"          2297499881",Hz,-43.968," dBm",
"          2298333214",Hz,-44.028," dBm",
"          2299166547",Hz,-44.066," dBm",
"          2299999880",Hz,-44.142," dBm",
"          2300833213",Hz,-44.184000000000005," dBm",
"          2301666546",Hz,-44.232," dBm",
"          2302499879",Hz,-44.294000000000004," dBm",
"          2303333212",Hz,-44.366," dBm",
"          2304166545",Hz,-44.418," dBm",
"          2304999878",Hz,-44.468," dBm",
"          2305833211",Hz,-44.532," dBm",
"          2306666544",Hz,-44.596," dBm",
"          2307499877",Hz,-44.645999999999994," dBm",
"          2308333210",Hz,-44.718," dBm",
"          2309166543",Hz,-44.766000000000005," dBm",
"          2309999876",Hz,-44.836," dBm",
"          2310833209",Hz,-44.882000000000005," dBm",
"          2311666542",Hz,-44.958000000000006," dBm",
"          2312499875",Hz,-45.012," dBm",
"          2313333208",Hz,-45.058," dBm",
"          2314166541",Hz,-45.132," dBm",
"          2314999874",Hz,-45.174," dBm",
"          2315833207",Hz,-45.248," dBm",
"          2316666540",Hz,-45.314," dBm",
"          2317499873",Hz,-45.372," dBm",
"          2318333206",Hz,-45.434000000000005," dBm",
"          2319166539",Hz,-45.49," dBm",
"          2319999872",Hz,-45.534000000000006," dBm",
"          2320833205",Hz,-45.61200000000001," dBm",
"          2321666538",Hz,-45.652," dBm",
"          2322499871",Hz,-45.724000000000004," dBm",
"          2323333204",Hz,-45.794000000000004," dBm",
"          2324166537",Hz,-45.838," dBm",
"          2324999870",Hz,-45.894000000000005," dBm",
"          2325833203",Hz,-45.97," dBm",
"          2326666536",Hz,-46.02400000000001," dBm",
"          2327499869",Hz,-46.076," dBm",
"          2328333202",Hz,-46.146," dBm",
"          2329166535",Hz,-46.208," dBm",
"          2329999868",Hz,-46.248000000000005," dBm",
"          2330833201",Hz,-46.312," dBm",
"          2331666534",Hz,-46.36," dBm",
"          2332499867",Hz,-46.414," dBm",
"          2333333200",Hz,-46.492," dBm",
"          2334166533",Hz,-46.536," dBm",
"          2334999866",Hz,-46.593999999999994," dBm",
"          2335833199",Hz,-46.652," dBm",
"          2336666532",Hz,-46.684," dBm",
"          2337499865",Hz,-46.756," dBm",
"          2338333198",Hz,-46.8," dBm",
"          2339166531",Hz,-46.88000000000001," dBm",
"          2339999864",Hz,-46.922000000000004," dBm",
"          2340833197",Hz,-46.958000000000006," dBm",
"          2341666530",Hz,-46.995999999999995," dBm",
"          2342499863",Hz,-47.082," dBm",
