Trace2,
Freq,,Amp,,
          1213000000,Hz,              -68.68, dBm,
          1213600000,Hz,              -68.70, dBm,
          1214200000,Hz,              -68.69, dBm,
          1214800000,Hz,              -68.69, dBm,
          1215400000,Hz,              -68.73, dBm,
          1216000000,Hz,              -68.71, dBm,
          1216600000,Hz,              -68.74, dBm,
          1217200000,Hz,              -68.74, dBm,
          1217800000,Hz,              -68.76, dBm,
          1218400000,Hz,              -68.74, dBm,
          1219000000,Hz,              -68.76, dBm,
          1219600000,Hz,              -68.76, dBm,
          1220200000,Hz,              -68.75, dBm,
          1220800000,Hz,              -68.79, dBm,
          1221400000,Hz,              -68.79, dBm,
          1222000000,Hz,              -68.80, dBm,
          1222600000,Hz,              -68.82, dBm,
          1223200000,Hz,              -68.83, dBm,
          1223800000,Hz,              -68.83, dBm,
          1224400000,Hz,              -68.79, dBm,
          1225000000,Hz,              -68.83, dBm,
          1225600000,Hz,              -68.84, dBm,
          1226200000,Hz,              -68.85, dBm,
          1226800000,Hz,              -68.85, dBm,
          1227400000,Hz,              -68.86, dBm,
          1228000000,Hz,              -68.83, dBm,
          1228600000,Hz,              -68.91, dBm,
          1229200000,Hz,              -68.87, dBm,
          1229800000,Hz,              -68.87, dBm,
          1230400000,Hz,              -68.89, dBm,
          1231000000,Hz,              -68.88, dBm,
          1231600000,Hz,              -68.88, dBm,
          1232200000,Hz,              -68.91, dBm,
          1232800000,Hz,              -68.91, dBm,
          1233400000,Hz,              -68.90, dBm,
          1234000000,Hz,              -68.91, dBm,
          1234600000,Hz,              -68.88, dBm,
          1235200000,Hz,              -68.92, dBm,
          1235800000,Hz,              -68.96, dBm,
          1236400000,Hz,              -68.93, dBm,
          1237000000,Hz,              -68.96, dBm,
          1237600000,Hz,              -68.97, dBm,
          1238200000,Hz,              -68.93, dBm,
          1238800000,Hz,              -68.97, dBm,
          1239400000,Hz,              -68.96, dBm,
          1240000000,Hz,              -68.97, dBm,
          1240600000,Hz,              -69.02, dBm,
          1241200000,Hz,              -69.00, dBm,
          1241800000,Hz,              -68.99, dBm,
          1242400000,Hz,              -68.99, dBm,
          1243000000,Hz,              -69.02, dBm,
          1243600000,Hz,              -68.99, dBm,
          1244200000,Hz,              -69.04, dBm,
          1244800000,Hz,              -69.01, dBm,
          1245400000,Hz,              -69.03, dBm,
          1246000000,Hz,              -69.04, dBm,
          1246600000,Hz,              -69.02, dBm,
          1247200000,Hz,              -69.06, dBm,
          1247800000,Hz,              -69.04, dBm,
