Trace3,
Freq,,Amp,,
          2202499919,Hz,              -80.27, dBm,
          2203333252,Hz,              -80.21, dBm,
          2204166585,Hz,              -80.25, dBm,
          2204999918,Hz,              -80.12, dBm,
          2205833251,Hz,              -80.22, dBm,
          2206666584,Hz,              -80.25, dBm,
          2207499917,Hz,              -80.21, dBm,
          2208333250,Hz,              -80.15, dBm,
          2209166583,Hz,              -80.18, dBm,
          2209999916,Hz,              -80.25, dBm,
          2210833249,Hz,              -80.12, dBm,
          2211666582,Hz,              -80.01, dBm,
          2212499915,Hz,              -80.10, dBm,
          2213333248,Hz,              -80.19, dBm,
          2214166581,Hz,              -80.02, dBm,
          2214999914,Hz,              -79.98, dBm,
          2215833247,Hz,              -79.94, dBm,
          2216666580,Hz,              -80.05, dBm,
          2217499913,Hz,              -80.06, dBm,
          2218333246,Hz,              -80.01, dBm,
          2219166579,Hz,              -79.89, dBm,
          2219999912,Hz,              -79.79, dBm,
          2220833245,Hz,              -79.85, dBm,
          2221666578,Hz,              -79.96, dBm,
          2222499911,Hz,              -79.96, dBm,
          2223333244,Hz,              -79.88, dBm,
          2224166577,Hz,              -79.97, dBm,
          2224999910,Hz,              -79.87, dBm,
          2225833243,Hz,              -79.80, dBm,
          2226666576,Hz,              -79.74, dBm,
          2227499909,Hz,              -79.94, dBm,
          2228333242,Hz,              -79.74, dBm,
          2229166575,Hz,              -79.66, dBm,
          2229999908,Hz,              -79.70, dBm,
          2230833241,Hz,              -79.63, dBm,
          2231666574,Hz,              -79.76, dBm,
          2232499907,Hz,              -79.92, dBm,
          2233333240,Hz,              -79.51, dBm,
          2234166573,Hz,              -79.67, dBm,
          2234999906,Hz,              -79.89, dBm,
          2235833239,Hz,              -79.62, dBm,
          2236666572,Hz,              -79.60, dBm,
          2237499905,Hz,              -79.73, dBm,
          2238333238,Hz,              -79.84, dBm,
          2239166571,Hz,              -79.80, dBm,
          2239999904,Hz,              -79.51, dBm,
          2240833237,Hz,              -79.66, dBm,
          2241666570,Hz,              -79.83, dBm,
          2242499903,Hz,              -79.79, dBm,
          2243333236,Hz,              -79.82, dBm,
          2244166569,Hz,              -79.73, dBm,
          2244999902,Hz,              -79.69, dBm,
          2245833235,Hz,              -79.82, dBm,
          2246666568,Hz,              -79.60, dBm,
          2247499901,Hz,              -79.77, dBm,
          2248333234,Hz,              -79.83, dBm,
          2249166567,Hz,              -79.81, dBm,
          2249999900,Hz,              -79.56, dBm,
          2250833233,Hz,              -79.78, dBm,
          2251666566,Hz,              -79.73, dBm,
          2252499899,Hz,              -79.83, dBm,
          2253333232,Hz,              -79.59, dBm,
          2254166565,Hz,              -79.79, dBm,
          2254999898,Hz,              -79.77, dBm,
          2255833231,Hz,              -79.80, dBm,
          2256666564,Hz,              -79.74, dBm,
          2257499897,Hz,              -79.48, dBm,
          2258333230,Hz,              -79.65, dBm,
          2259166563,Hz,              -79.78, dBm,
          2259999896,Hz,              -79.82, dBm,
          2260833229,Hz,              -79.75, dBm,
          2261666562,Hz,              -79.69, dBm,
          2262499895,Hz,              -79.97, dBm,
          2263333228,Hz,              -79.71, dBm,
          2264166561,Hz,              -79.81, dBm,
          2264999894,Hz,              -79.84, dBm,
          2265833227,Hz,              -79.89, dBm,
          2266666560,Hz,              -79.73, dBm,
          2267499893,Hz,              -79.65, dBm,
          2268333226,Hz,              -79.70, dBm,
          2269166559,Hz,              -79.95, dBm,
          2269999892,Hz,              -79.66, dBm,
          2270833225,Hz,              -79.92, dBm,
          2271666558,Hz,              -79.92, dBm,
          2272499891,Hz,              -79.89, dBm,
          2273333224,Hz,              -79.93, dBm,
          2274166557,Hz,              -79.85, dBm,
          2274999890,Hz,              -79.79, dBm,
          2275833223,Hz,              -79.81, dBm,
          2276666556,Hz,              -79.72, dBm,
          2277499889,Hz,              -79.79, dBm,
          2278333222,Hz,              -79.91, dBm,
          2279166555,Hz,              -79.78, dBm,
          2279999888,Hz,              -79.80, dBm,
          2280833221,Hz,              -79.75, dBm,
          2281666554,Hz,              -79.82, dBm,
          2282499887,Hz,              -79.95, dBm,
          2283333220,Hz,              -79.78, dBm,
          2284166553,Hz,              -79.92, dBm,
          2284999886,Hz,              -79.78, dBm,
          2285833219,Hz,              -79.71, dBm,
          2286666552,Hz,              -79.99, dBm,
          2287499885,Hz,              -79.66, dBm,
          2288333218,Hz,              -79.82, dBm,
          2289166551,Hz,              -79.74, dBm,
          2289999884,Hz,              -79.94, dBm,
          2290833217,Hz,              -79.98, dBm,
          2291666550,Hz,              -79.72, dBm,
          2292499883,Hz,              -79.88, dBm,
          2293333216,Hz,              -79.85, dBm,
          2294166549,Hz,              -79.89, dBm,
          2294999882,Hz,              -79.85, dBm,
          2295833215,Hz,              -79.85, dBm,
          2296666548,Hz,              -79.84, dBm,
          2297499881,Hz,              -79.78, dBm,
          2298333214,Hz,              -79.86, dBm,
          2299166547,Hz,              -79.79, dBm,
          2299999880,Hz,              -79.77, dBm,
          2300833213,Hz,              -79.80, dBm,
          2301666546,Hz,              -79.85, dBm,
          2302499879,Hz,              -79.86, dBm,
          2303333212,Hz,              -79.78, dBm,
          2304166545,Hz,              -79.69, dBm,
          2304999878,Hz,              -79.78, dBm,
          2305833211,Hz,              -79.75, dBm,
          2306666544,Hz,              -79.69, dBm,
          2307499877,Hz,              -79.89, dBm,
          2308333210,Hz,              -79.80, dBm,
          2309166543,Hz,              -79.89, dBm,
